year,employee_id,location,overtime_hours
2017,1676,Southfield,0
2016,1677,West River,2
2017,1677,West River,0
2016,1678,Southfield,3
2017,1678,Southfield,7
2016,1680,East Valley,11
2017,1680,East Valley,19
2016,1681,East Valley,3
2017,1681,East Valley,15
2016,1682,West River,15
2017,1682,West River,51
2016,1683,East Valley,0
2017,1683,East Valley,5
2016,1684,East Valley,5
2017,1684,East Valley,1
2016,1687,East Valley,7
2017,1687,East Valley,0
2016,1689,Southfield,23
2017,1689,Southfield,13
2016,1691,West River,2
2017,1691,West River,1
2016,1692,West River,5
2017,1692,West River,34
2016,1693,West River,2
2017,1693,West River,14
2016,1694,West River,0
2017,1694,West River,13
2016,1696,West River,11
2017,1696,West River,57
2016,1697,Southfield,7
2017,1697,Southfield,4
2016,1698,West River,0
2017,1698,West River,0
2016,1700,West River,5
2017,1700,West River,0
2016,1701,East Valley,0
2017,1701,East Valley,7
2016,1702,East Valley,19
2017,1702,East Valley,25
2016,1703,East Valley,5
2017,1703,East Valley,2
2016,1704,West River,16
2017,1704,West River,1
2016,1706,West River,1
2017,1706,West River,3
2016,1707,West River,10
2017,1707,West River,0
2016,1708,East Valley,4
2017,1708,East Valley,21
2016,1709,West River,3
2017,1709,West River,2
2016,1710,West River,10
2017,1710,West River,5
2016,1712,West River,9
2017,1712,West River,11
2016,1714,West River,2
2017,1714,West River,4
2016,1716,West River,47
2017,1716,West River,0
2016,1718,Southfield,18
2017,1718,Southfield,4
2016,1719,East Valley,25
2017,1719,East Valley,3
2016,1720,East Valley,9
2017,1720,East Valley,0
2016,1721,Southfield,6
2017,1721,Southfield,3
2016,1722,West River,20
2017,1722,West River,8
2016,1724,West River,0
2017,1724,West River,16
2016,1725,Northwood,1
2017,1725,Northwood,9
2016,1727,East Valley,0
2017,1727,East Valley,10
2016,1728,East Valley,6
2017,1728,East Valley,6
2016,1729,Southfield,8
2017,1729,Southfield,23
2016,1731,Southfield,10
2017,1731,Southfield,0
2016,1732,Northwood,0
2017,1732,Northwood,12
2016,1733,Northwood,5
2017,1733,Northwood,18
2016,1734,Northwood,1
2017,1734,Northwood,2
2016,1735,West River,3
2017,1735,West River,0
2016,1736,Southfield,13
2017,1736,Southfield,30
2016,1737,Northwood,12
2017,1737,Northwood,1
2016,1739,East Valley,11
2017,1739,East Valley,4
2016,1740,Northwood,1
2017,1740,Northwood,1
2016,1744,East Valley,24
2017,1744,East Valley,6
2016,1745,West River,0
2017,1745,West River,5
2016,1746,East Valley,2
2017,1746,East Valley,14
2016,1747,Northwood,1
2017,1747,Northwood,16
2016,1749,Southfield,21
2017,1749,Southfield,3
2016,1751,Northwood,17
2017,1751,Northwood,5
2016,1752,Southfield,0
2017,1752,Southfield,1
2016,1753,Southfield,2
2017,1753,Southfield,3
2016,1754,West River,3
2017,1754,West River,14
2016,1755,West River,7
2017,1755,West River,1
2016,1756,Southfield,9
2017,1756,Southfield,9
2016,1757,West River,19
2017,1757,West River,33
2016,1758,West River,11
2017,1758,West River,40
2016,1760,East Valley,1
2017,1760,East Valley,2
2016,1761,West River,0
2017,1761,West River,1
2016,1762,West River,9
2017,1762,West River,40
2016,1763,Northwood,2
2017,1763,Northwood,4
2016,1764,West River,27
2017,1764,West River,14
2016,1766,Southfield,6
2017,1766,Southfield,7
2016,1767,West River,27
2017,1767,West River,18
2016,1768,East Valley,3
2017,1768,East Valley,3
2016,1770,West River,33
2017,1770,West River,0
2016,1771,East Valley,39
2017,1771,East Valley,11
2016,1772,West River,1
2017,1772,West River,23
2016,1774,West River,12
2017,1774,West River,30
2016,1775,West River,1
2017,1775,West River,12
2016,1778,Southfield,0
2017,1778,Southfield,12
2016,1779,East Valley,1
2017,1779,East Valley,3
2016,1780,West River,6
2017,1780,West River,0
2016,1782,West River,17
2017,1782,West River,7
2016,1783,Southfield,3
2017,1783,Southfield,19
2016,1784,East Valley,4
2017,1784,East Valley,4
2016,1786,East Valley,5
2017,1786,East Valley,3
2016,1787,Northwood,3
2017,1787,Northwood,0
2016,1789,Southfield,4
2017,1789,Southfield,2
2016,1790,East Valley,18
2017,1790,East Valley,0
2016,1792,Southfield,23
2017,1792,Southfield,14
2016,1794,West River,9
2017,1794,West River,0
2016,1797,West River,6
2017,1797,West River,1
2016,1798,Northwood,16
2017,1798,Northwood,1
2016,1799,West River,3
2017,1799,West River,2
2016,1800,Southfield,0
2017,1800,Southfield,5
2016,1801,Southfield,3
2017,1801,Southfield,0
2016,1802,Southfield,3
2017,1802,Southfield,3
2016,1803,West River,2
2017,1803,West River,17
2016,1804,West River,0
2017,1804,West River,3
2016,1805,West River,4
2017,1805,West River,4
2016,1807,East Valley,2
2017,1807,East Valley,14
2016,1809,Southfield,22
2017,1809,Southfield,10
2016,1812,Northwood,26
2017,1812,Northwood,1
2016,1813,West River,9
2017,1813,West River,18
2016,1814,East Valley,5
2017,1814,East Valley,17
2016,1815,Southfield,9
2017,1815,Southfield,2
2016,1816,Southfield,1
2017,1816,Southfield,32
2016,1818,Northwood,8
2017,1818,Northwood,0
2016,1821,West River,4
2017,1821,West River,23
2016,1822,Northwood,2
2017,1822,Northwood,16
2016,1823,East Valley,1
2017,1823,East Valley,21
2016,1824,East Valley,25
2017,1824,East Valley,24
2016,1826,Northwood,6
2017,1826,Northwood,10
2016,1827,Southfield,19
2017,1827,Southfield,7
2016,1829,Southfield,14
2017,1829,Southfield,2
2016,1830,East Valley,4
2017,1830,East Valley,19
2016,1833,East Valley,9
2017,1833,East Valley,1
2016,1834,Northwood,13
2017,1834,Northwood,12
2016,1835,West River,4
2017,1835,West River,22
2016,1836,Southfield,9
2017,1836,Southfield,16
2016,1837,West River,0
2017,1837,West River,5
2016,1839,East Valley,21
2017,1839,East Valley,8
2016,1842,East Valley,4
2017,1842,East Valley,2
2016,1844,West River,7
2017,1844,West River,11
2016,1845,East Valley,1
2017,1845,East Valley,7
2016,1847,Northwood,9
2017,1847,Northwood,0
2016,1849,Northwood,22
2017,1849,Northwood,4
2016,1850,East Valley,3
2017,1850,East Valley,7
2016,1852,West River,0
2017,1852,West River,8
2016,1853,Northwood,5
2017,1853,Northwood,9
2016,1854,Southfield,15
2017,1854,Southfield,26
2016,1856,Southfield,0
2017,1856,Southfield,16
2016,1857,West River,47
2017,1857,West River,7
2016,1858,Southfield,9
2017,1858,Southfield,2
2016,1859,West River,8
2017,1859,West River,1
2016,1860,East Valley,5
2017,1860,East Valley,1
2016,1862,Southfield,8
2017,1862,Southfield,16
2016,1863,East Valley,2
2017,1863,East Valley,23
2016,1864,Northwood,0
2017,1864,Northwood,2
2016,1865,Southfield,1
2017,1865,Southfield,25
2016,1866,Southfield,6
2017,1866,Southfield,3
2016,1867,Southfield,6
2017,1867,Southfield,10
2016,1868,West River,14
2017,1868,West River,5
2016,1869,Northwood,11
2017,1869,Northwood,2
2016,1870,West River,17
2017,1870,West River,7
2016,1871,East Valley,14
2017,1871,East Valley,1
2016,1873,East Valley,1
2017,1873,East Valley,15
2016,1875,East Valley,4
2017,1875,East Valley,9
2016,1876,West River,2
2017,1876,West River,14
2016,1878,West River,4
2017,1878,West River,3
2016,1880,Northwood,34
2017,1880,Northwood,9
2016,1881,East Valley,35
2017,1881,East Valley,12
2016,1882,East Valley,0
2017,1882,East Valley,0
2016,1883,East Valley,19
2017,1883,East Valley,1
2016,1885,Northwood,24
2017,1885,Northwood,5
2016,1886,West River,2
2017,1886,West River,6
2016,1888,East Valley,23
2017,1888,East Valley,3
2016,1890,East Valley,5
2017,1890,East Valley,7
2016,1892,West River,28
2017,1892,West River,6
2016,1893,West River,6
2017,1893,West River,5
2016,1898,East Valley,0
2017,1898,East Valley,5
2016,1900,West River,12
2017,1900,West River,20
2016,1903,Northwood,9
2017,1903,Northwood,15
2016,1905,East Valley,1
2017,1905,East Valley,1
2016,1907,West River,7
2017,1907,West River,18
2016,1908,Southfield,16
2017,1908,Southfield,8
2016,1909,West River,6
2017,1909,West River,0
2016,1911,East Valley,14
2017,1911,East Valley,5
2016,1912,East Valley,3
2017,1912,East Valley,2
2016,1915,East Valley,16
2017,1915,East Valley,28
2016,1916,Northwood,3
2017,1916,Northwood,1
2016,1918,Southfield,14
2017,1918,Southfield,28
2016,1922,West River,6
2017,1922,West River,1
2016,1924,Northwood,5
2017,1924,Northwood,5
2016,1927,Southfield,3
2017,1927,Southfield,2
2016,1928,Southfield,2
2017,1928,Southfield,4
2016,1929,Southfield,9
2017,1929,Southfield,0
2016,1931,Southfield,13
2017,1931,Southfield,1
2016,1932,East Valley,1
2017,1932,East Valley,2
2016,1933,East Valley,2
2017,1933,East Valley,8
2016,1934,East Valley,5
2017,1934,East Valley,18
2016,1935,East Valley,7
2017,1935,East Valley,4
2016,1936,West River,23
2017,1936,West River,5
2016,1937,Northwood,3
2017,1937,Northwood,13
2016,1938,Southfield,2
2017,1938,Southfield,26
2016,1939,West River,4
2017,1939,West River,6
2016,1940,West River,9
2017,1940,West River,11
2016,1941,East Valley,20
2017,1941,East Valley,1
2016,1943,West River,0
2017,1943,West River,0
2016,1944,Southfield,2
2017,1944,Southfield,9
2016,1945,East Valley,24
2017,1945,East Valley,37
2016,1947,West River,13
2017,1947,West River,13
2016,1948,Northwood,6
2017,1948,Northwood,37
2016,1949,East Valley,1
2017,1949,East Valley,2
2016,1950,Southfield,3
2017,1950,Southfield,0
2016,1951,East Valley,28
2017,1951,East Valley,2
2016,1952,East Valley,1
2017,1952,East Valley,13
2016,1954,East Valley,0
2017,1954,East Valley,12
2016,1955,Northwood,4
2017,1955,Northwood,0
2016,1956,West River,25
2017,1956,West River,13
2016,1960,Southfield,7
2017,1960,Southfield,10
2016,1961,Southfield,7
2017,1961,Southfield,11
2016,1962,Southfield,2
2017,1962,Southfield,1
2016,1965,West River,35
2017,1965,West River,0
2016,1966,Northwood,8
2017,1966,Northwood,5
2016,1967,East Valley,6
2017,1967,East Valley,65
2016,1968,Northwood,0
2017,1968,Northwood,10
2016,1969,Northwood,13
2017,1969,Northwood,4
2016,1970,East Valley,0
2017,1970,East Valley,0
2016,1971,West River,3
2017,1971,West River,5
2016,1972,West River,9
2017,1972,West River,15
2016,1973,East Valley,4
2017,1973,East Valley,3
2016,1974,Southfield,3
2017,1974,Southfield,4
2016,1975,Northwood,2
2017,1975,Northwood,6
2016,1976,Northwood,0
2017,1976,Northwood,4
2016,1979,Southfield,0
2017,1979,Southfield,3
2016,1980,East Valley,0
2017,1980,East Valley,12
2016,1981,Northwood,16
2017,1981,Northwood,11
2016,1982,West River,25
2017,1982,West River,4
2016,1985,Southfield,4
2017,1985,Southfield,18
2016,1986,West River,1
2017,1986,West River,11
2016,1987,East Valley,4
2017,1987,East Valley,1
2016,1989,West River,0
2017,1989,West River,34
2016,1992,East Valley,12
2017,1992,East Valley,3
2016,1993,West River,14
2017,1993,West River,13
2016,1994,Northwood,42
2017,1994,Northwood,19
2016,1995,Northwood,6
2017,1995,Northwood,0
2016,1996,East Valley,9
2017,1996,East Valley,3
2016,1997,Northwood,3
2017,1997,Northwood,21
2016,1998,West River,6
2017,1998,West River,11
2016,1999,Northwood,3
2017,1999,Northwood,5
2016,2000,West River,22
2017,2000,West River,6
2016,2003,Southfield,10
2017,2003,Southfield,46
2016,2007,Southfield,2
2017,2007,Southfield,10
2016,2008,Southfield,32
2017,2008,Southfield,12
2016,2009,Northwood,0
2017,2009,Northwood,1
2016,2010,East Valley,3
2017,2010,East Valley,4
2016,2012,Southfield,3
2017,2012,Southfield,61
2016,2013,West River,9
2017,2013,West River,8
2016,2014,East Valley,16
2017,2014,East Valley,8
2016,2015,West River,0
2017,2015,West River,3
2016,2016,Northwood,9
2017,2016,Northwood,19
2016,2017,Northwood,9
2017,2017,Northwood,25
2016,2018,Southfield,11
2017,2018,Southfield,39
2016,2019,West River,8
2017,2019,West River,14
2016,2020,West River,19
2017,2020,West River,18
2016,2021,Northwood,12
2017,2021,Northwood,9
2016,2022,West River,15
2017,2022,West River,11
2016,2023,Northwood,1
2017,2023,Northwood,24
2016,2024,East Valley,10
2017,2024,East Valley,1
2016,2025,West River,0
2017,2025,West River,21
2016,2026,West River,0
2017,2026,West River,4
2016,2027,Northwood,5
2017,2027,Northwood,1
2016,2031,West River,20
2017,2031,West River,8
2016,2032,West River,25
2017,2032,West River,4
2016,2034,East Valley,5
2017,2034,East Valley,1
2016,2035,East Valley,10
2017,2035,East Valley,16
2016,2036,Southfield,11
2017,2036,Southfield,14
2016,2037,East Valley,1
2017,2037,East Valley,12
2016,2038,Southfield,9
2017,2038,Southfield,0
2016,2040,West River,18
2017,2040,West River,5
2016,2041,West River,6
2017,2041,West River,4
2016,2044,East Valley,9
2017,2044,East Valley,23
2016,2045,Southfield,7
2017,2045,Southfield,5
2016,2046,East Valley,18
2017,2046,East Valley,55
2016,2048,Southfield,0
2017,2048,Southfield,5
2016,2049,Southfield,2
2017,2049,Southfield,5
2016,2051,Northwood,20
2017,2051,Northwood,2
2016,2052,Northwood,11
2017,2052,Northwood,5
2016,2053,Southfield,2
2017,2053,Southfield,31
2016,2054,East Valley,32
2017,2054,East Valley,3
2016,2055,West River,0
2017,2055,West River,10
2016,2056,Northwood,16
2017,2056,Northwood,7
2016,2057,Southfield,4
2017,2057,Southfield,0
2016,2060,West River,7
2017,2060,West River,1
2016,2061,East Valley,7
2017,2061,East Valley,9
2016,2062,Northwood,4
2017,2062,Northwood,14
2016,2064,West River,1
2017,2064,West River,6
2016,2065,East Valley,4
2017,2065,East Valley,6
2016,2068,Northwood,22
2017,2068,Northwood,9
